game_id,date,season,home_team,away_team,full_line,actual_runs_total,full_target,f5_runs_total,f5_line_open,f5_target,sp_h_fip_weighted,sp_h_xfip_weighted,sp_h_swstr_pct_weighted,sp_h_gb_pct_weighted,sp_h_hard_contact_weighted,sp_h_k9_weighted,sp_h_bb9_weighted,sp_h_fstrike_pct,sp_h_tto_penalty,sp_h_tto3_penalty,sp_h_era_l5,sp_h_era_f5_l5,sp_h_early_exit_rate_l5,sp_h_innings_l5,sp_h_pitch_efficiency_l5,sp_h_days_rest,sp_h_season_start_num,sp_h_venue_era_career,sp_h_confidence,sp_h_vs_lhb_fip,sp_h_vs_rhb_fip,sp_h_news_adjustment,sp_a_fip_weighted,sp_a_xfip_weighted,sp_a_swstr_pct_weighted,sp_a_gb_pct_weighted,sp_a_hard_contact_weighted,sp_a_k9_weighted,sp_a_bb9_weighted,sp_a_fstrike_pct,sp_a_tto_penalty,sp_a_tto3_penalty,sp_a_era_l5,sp_a_era_f5_l5,sp_a_early_exit_rate_l5,sp_a_innings_l5,sp_a_pitch_efficiency_l5,sp_a_days_rest,sp_a_season_start_num,sp_a_venue_era_career,sp_a_confidence,sp_a_vs_lhb_fip,sp_a_vs_rhb_fip,sp_a_news_adjustment,lu_h_wrc_plus_vs_hand_14d,lu_h_wrc_plus_vs_hand_30d,lu_h_k_pct_vs_hand_14d,lu_h_hard_contact_14d,lu_h_iso_vs_hand_14d,lu_h_runs_pg_14d,lu_h_lob_pct_14d,lu_h_top6_weighted_ops,lu_h_change_adjustment,lu_h_schedule_fatigue,lu_h_home_away_split,lu_a_wrc_plus_vs_hand_14d,lu_a_wrc_plus_vs_hand_30d,lu_a_k_pct_vs_hand_14d,lu_a_hard_contact_14d,lu_a_iso_vs_hand_14d,lu_a_runs_pg_14d,lu_a_lob_pct_14d,lu_a_top6_weighted_ops,lu_a_change_adjustment,lu_a_schedule_fatigue,lu_a_home_away_split,pk_run_factor,pk_hr_factor,pk_f5_factor,pk_altitude,pk_is_dome,pk_surface,wx_temp_f,wx_temp_category,wx_wind_mph,wx_wind_direction,wx_wind_speed_x_direction,wx_humidity,wx_precip_prob,mkt_opening_line,mkt_current_line,mkt_movement,mkt_efficiency_score,mkt_platform_gap,mkt_time_to_game_hrs,ix_sp_h_swstr_x_lu_a_k_pct,ix_sp_a_swstr_x_lu_h_k_pct,ix_pk_factor_x_wx_temp,ix_wx_wind_out_x_sp_gb_rate,ix_both_sp_quality,ix_lu_offense_vs_sp_quality,bp_h_era_14d,bp_h_whip_14d,bp_h_k_pct_14d,bp_h_hr_per_9_14d,bp_h_inherited_score_pct,bp_a_era_14d,bp_a_whip_14d,bp_a_k_pct_14d,bp_a_hr_per_9_14d,bp_a_inherited_score_pct,ump_runs_pg,ump_over_rate,ump_n_games,ump_run_impact,pk_day_game,pk_doubleheader_g2
718227,2023-05-10,2023,Baltimore Orioles,Tampa Bay Rays,9.5,3,0,0,5.0255,0,13.63,13.63,0.0802,0.43,0.36,7.13,2.38,0.6,0.35,0,4.75,4.68,0.2,5.3,5.8,5,10,4.3,0.75,4.1,4.1,0,6.63,6.63,0.0413,0.43,0.36,3.53,3.53,0.6,0.35,0,1.76,1.76,1,1.02,5.8,4,10,4.3,0.75,4.1,4.1,0,100,100,0.2093,0.36,0.155,5.46,0.72,0.74,0,0,1,100,100,0.2449,0.36,0.155,5.62,0.72,0.74,0,0,0,1.03,1.08,1.02,43,0,0,73,2,7.8,2,7.8,0.84,0,9.5,9.5,0,1,0,2,0.01964098,0.008644090000000002,0.7896666666666667,3.354,10.58,9.871668311944719,4.057093639575962,1.2930733215547743,0.2364174028268552,1.068535335689048,0.3300000000000093,4.061280918727917,1.2908546819787983,0.23758555653710237,1.061434628975269,0.3300000000000093,9.692,0.5806,37,0.6920000000000002,0,0
718225,2023-05-10,2023,Cincinnati Reds,New York Mets,9,3,0,3,4.761,0,-5.47,-5.47,0.1405,0.43,0.36,12.14,2.14,0.6,0.35,0,3.21,3.24,0.2,5.04,5.8,5,10,4.3,0.75,4.1,4.1,0,37.3,37.3,0.1136,0.43,0.36,9,1.8,0.6,0.35,0,3.6,2.16,0,5,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.2029,0.36,0.155,4.45,0.72,0.74,0,0,1,100,100,0.2222,0.36,0.155,3.67,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,9,9,0,1,0,2,0.031219100000000003,0.02304944,0.6666666666666666,0,16.365,6.283380458686774,4.057093639575962,1.2930733215547743,0.2364174028268552,1.068535335689048,0.3300000000000093,4.061280918727917,1.2908546819787983,0.23758555653710237,1.061434628975269,0.3300000000000093,7.875,0.3333,61,-1.125,0,0
718221,2023-05-10,2023,Chicago Cubs,St. Louis Cardinals,8,14,1,8,4.232,1,1.36,1.36,0.0963,0.43,0.36,7.23,1.74,0.6,0.35,0,1.74,2.16,0,6.22,5.8,5,10,4.3,0.75,4.1,4.1,0,0.56,0.56,0.0931,0.43,0.36,8.27,1.91,0.6,0.35,0,3.82,1.08,0.2,5.66,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2491,0.36,0.155,3.29,0.72,0.74,0,0,1,100,100,0.2191,0.36,0.155,4.38,0.72,0.74,0,0,0,1.07,1.01,1.05,595,0,0,64.2,1,7.2,0,-7.2,0.58,0,8,8,0,1,0,2,0.02109933,0.02319121,0.5064666666666668,-3.096,1.4100000000000001,104.16666666666666,4.057093639575962,1.2930733215547743,0.2364174028268552,1.068535335689048,0.3300000000000093,4.061280918727917,1.2908546819787983,0.23758555653710237,1.061434628975269,0.3300000000000093,8.693,0.4,69,-0.3070000000000004,0,0
718224,2023-05-10,2023,Minnesota Twins,San Diego Padres,8.5,7,0,2,4.4965,0,-2.56,-2.56,0.1309,0.43,0.36,11.32,1.79,0.6,0.35,0,5.07,2.88,0.2,6.04,5.8,6,10,4.3,0.75,4.1,4.1,0,8.25,8.25,0.0924,0.43,0.36,8.24,2.75,0.6,0.35,0,3.78,2.52,0.2,5.24,5.8,7,10,4.3,0.75,4.1,4.1,0,100,100,0.2689,0.36,0.155,4.17,0.72,0.74,0,0,1,100,100,0.2237,0.36,0.155,5.36,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8.5,8.5,0,1,0,2,0.02928233,0.024846359999999998,0.6666666666666666,0,3.295,35.149384885764505,4.057093639575962,1.2930733215547743,0.2364174028268552,1.068535335689048,0.3300000000000093,4.061280918727917,1.2908546819787983,0.23758555653710237,1.061434628975269,0.3300000000000093,7.536,0.3636,30,-1.4640000000000004,0,0
718222,2023-05-10,2023,Kansas City Royals,Chicago White Sox,9.5,10,1,8,5.0255,1,30.02,30.02,0.0638,0.43,0.36,6.15,8.08,0.6,0.35,0,5.77,2.88,0.6,4.68,5.8,5,10,4.3,0.75,4.1,4.1,0,6.59,6.59,0.1396,0.43,0.36,12.36,2.54,0.6,0.35,0,6.34,5.76,0,5.68,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2244,0.36,0.155,5.23,0.72,0.74,0,0,1,100,100,0.2094,0.36,0.155,5.23,0.72,0.74,0,0,0,0.98,0.99,0.98,660,0,0,64.7,1,4.7,0,-4.7,0.31,0,9.5,9.5,0,1,0,2,0.013359719999999999,0.03132624,0.48020000000000007,-2.021,18.755,5.462988254575253,4.057093639575962,1.2930733215547743,0.2364174028268552,1.068535335689048,0.3300000000000093,4.061280918727917,1.2908546819787983,0.23758555653710237,1.061434628975269,0.3300000000000093,9.34,0.6038,61,0.33999999999999986,0,0
718223,2023-05-11,2023,Cincinnati Reds,New York Mets,10,5,0,5,5.29,0,24.87,24.87,0.0842,0.43,0.36,7.26,5.81,0.6,0.35,0,4.35,4.35,0.29,1.24,5.8,2,10,4.3,0.75,4.1,4.1,0,25.77,25.77,0.1061,0.43,0.36,9.62,6.53,0.6,0.35,0,3.78,2.52,0.2,5.24,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.215,0.36,0.155,4.09,0.72,0.74,0,0,1,100,100,0.2014,0.36,0.155,3.75,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,10,10,0,1,0,2,0.016957879999999998,0.0228115,0.6666666666666666,0,25.77,3.949447077409163,4.057093639575962,1.2930733215547743,0.2364174028268552,1.068535335689048,0.3300000000000093,4.061280918727917,1.2908546819787983,0.23758555653710237,1.061434628975269,0.3300000000000093,8.584,0.4722,38,-0.41600000000000037,1,0
718216,2023-05-11,2023,Minnesota Twins,San Diego Padres,8,8,0,5,4.232,1,-4.14,-4.14,0.107,0.43,0.36,8.28,3.1,0.6,0.35,0,1.03,1.44,0,5.8,5.8,6,10,4.3,0.75,4.1,4.1,0,0.74,0.74,0.1324,0.43,0.36,10.92,2.66,0.6,0.35,0,3.54,3.24,0,6.1,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.2593,0.36,0.155,4,0.72,0.74,0,0,1,100,100,0.2308,0.36,0.155,5.18,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8,8,0,1,0,2,0.0246956,0.03433131999999999,0.6666666666666666,0,-1.2499999999999998,1000,4.057093639575962,1.2930733215547743,0.2364174028268552,1.068535335689048,0.3300000000000093,4.061280918727917,1.2908546819787983,0.23758555653710237,1.061434628975269,0.3300000000000093,7.347,0.3,11,-1.6529999999999996,1,0
718218,2023-05-11,2023,Kansas City Royals,Chicago White Sox,9.5,7,0,4,5.0255,0,24.59,24.59,0.1055,0.43,0.36,10.54,3.65,0.6,0.35,0,10.95,6.84,0.4,4.44,5.8,5,10,4.3,0.75,4.1,4.1,0,25.78,25.78,0.0983,0.43,0.36,8.64,3.96,0.6,0.35,0,5.4,5.76,0.2,5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2082,0.36,0.155,5.92,0.72,0.74,0,0,1,100,100,0.1957,0.36,0.155,5.31,0.72,0.74,0,0,0,0.98,0.99,0.98,660,0,0,73.5,2,9.9,0,-9.9,0.33,0,9.5,9.5,0,1,0,2,0.02064635,0.020466059999999998,0.7676666666666666,-4.257,25.635,3.970617431010522,4.057093639575962,1.2930733215547743,0.2364174028268552,1.068535335689048,0.3300000000000093,4.061280918727917,1.2908546819787983,0.23758555653710237,1.061434628975269,0.3300000000000093,8.661,0.5102,57,-0.3390000000000004,1,0
718219,2023-05-11,2023,New York Yankees,Tampa Bay Rays,8.5,10,1,1,4.4965,0,7.14,7.14,0.1352,0.43,0.36,10.38,2.02,0.6,0.35,0,4.04,2.52,0,6.24,5.8,5,10,4.3,0.75,4.1,4.1,0,6.55,6.55,0.1015,0.43,0.36,9.57,4.21,0.6,0.35,0,4.98,0.36,0.4,4.7,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.1639,0.36,0.155,4.62,0.72,0.74,0,0,1,100,100,0.2404,0.36,0.155,5.69,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8.5,8.5,0,1,0,2,0.032502079999999996,0.01663585,0.6666666666666666,0,7.295,14.609203798392988,4.057093639575962,1.2930733215547743,0.2364174028268552,1.068535335689048,0.3300000000000093,4.061280918727917,1.2908546819787983,0.23758555653710237,1.061434628975269,0.3300000000000093,9.712,0.625,65,0.7119999999999997,0,0
718215,2023-05-11,2023,Arizona Diamondbacks,San Francisco Giants,9,8,0,2,4.761,0,14.94,14.94,0.0475,0.43,0.36,4.14,4.14,0.6,0.35,0,5.33,2.16,0.4,5.07,5.8,5,10,4.3,0.75,4.1,4.1,0,-4.3,-4.3,0.0953,0.43,0.36,8.01,1.54,0.6,0.35,0,1.85,2.16,0.2,5.84,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.1951,0.36,0.155,6.36,0.72,0.74,0,0,1,100,100,0.2325,0.36,0.155,4,0.72,0.74,0,0,0,1.02,1.13,1.02,36,0,0,79.5,2,8,2,8,0.39,0,9,9,0,1,0,2,0.011043750000000001,0.01859303,1.003,3.44,5.7700000000000005,18.796992481203006,4.057093639575962,1.2930733215547743,0.2364174028268552,1.068535335689048,0.3300000000000093,4.061280918727917,1.2908546819787983,0.23758555653710237,1.061434628975269,0.3300000000000093,8.947,0.4,31,-0.053000000000000824,0,0
718208,2023-05-12,2023,Detroit Tigers,Seattle Mariners,8.5,11,1,8,4.4965,1,16.92,16.92,0.0988,0.43,0.36,8.86,2.83,0.6,0.35,0,4.96,4.68,0.2,5.08,5.8,7,10,4.3,0.75,4.1,4.1,0,6.31,6.31,0.0909,0.43,0.36,7.86,3.21,0.6,0.35,0,4.29,3.24,0.2,5.04,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.2335,0.36,0.155,4.83,0.72,0.74,0,0,1,100,100,0.2857,0.36,0.155,4.08,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8.5,8.5,0,1,0,2,0.02822716,0.02122515,0.6666666666666666,0,12.065,8.609556607834696,4.057093639575962,1.2930733215547743,0.2364174028268552,1.068535335689048,0.3300000000000093,4.061280918727917,1.2908546819787983,0.23758555653710237,1.061434628975269,0.3300000000000093,10.797,0.5769,31,1.7970000000000006,0,0
718212,2023-05-12,2023,Miami Marlins,Cincinnati Reds,7.5,11,1,5,3.9675000000000002,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,4.3,0.29,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,10.91,10.91,0.0702,0.43,0.36,6.32,5.21,0.6,0.35,0,4.83,1.8,0.2,4.84,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2018,0.36,0.155,3.67,0.72,0.74,0,0,1,100,100,0.2197,0.36,0.155,4.17,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,7.5,7.5,0,1,0,2,0.024167,0.01416636,0.6666666666666666,0,7.955,13.324450366422385,4.057093639575962,1.2930733215547743,0.2364174028268552,1.068535335689048,0.3300000000000093,4.061280918727917,1.2908546819787983,0.23758555653710237,1.061434628975269,0.3300000000000093,9.264,0.5345,66,0.26399999999999935,0,0
718214,2023-05-12,2023,Washington Nationals,New York Mets,9,5,0,2,4.761,0,5.24,5.24,0.1448,0.43,0.36,12.86,4.64,0.6,0.35,0,4.29,2.88,0.4,5.04,5.8,6,10,4.3,0.75,4.1,4.1,0,26.18,26.18,0.0696,0.43,0.36,6.54,5.38,0.6,0.35,0,5.77,2.52,0.4,4.68,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.1822,0.36,0.155,4.31,0.72,0.74,0,0,1,100,100,0.2143,0.36,0.155,3,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,9,9,0,1,0,2,0.03103064,0.012681119999999999,0.6666666666666666,0,16.16,6.365372374283895,4.057093639575962,1.2930733215547743,0.2364174028268552,1.068535335689048,0.3300000000000093,4.061280918727917,1.2908546819787983,0.23758555653710237,1.061434628975269,0.3300000000000093,8.692,0.4571,35,-0.30799999999999983,0,0
718213,2023-05-12,2023,Baltimore Orioles,Pittsburgh Pirates,8.5,9,1,1,4.4965,0,17.69,17.69,0.088,0.43,0.36,8.76,4.38,0.6,0.35,0,6.32,1.8,0.6,3.7,5.8,6,10,4.3,0.75,4.1,4.1,0,-2.26,-2.26,0.088,0.43,0.36,8.57,3.93,0.6,0.35,0,6.79,3.96,0.2,5.04,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.2135,0.36,0.155,5,0.72,0.74,0,0,1,100,100,0.2449,0.36,0.155,3.08,0.72,0.74,0,0,0,1.03,1.08,1.02,43,0,0,82.3,3,12.9,2,12.9,0.83,0,8.5,8.5,0,1,0,2,0.0215512,0.018788,1.1089666666666667,5.547,8.165000000000001,12.961762799740763,4.057093639575962,1.2930733215547743,0.2364174028268552,1.068535335689048,0.3300000000000093,4.061280918727917,1.2908546819787983,0.23758555653710237,1.061434628975269,0.3300000000000093,9.419,0.4464,67,0.4190000000000005,0,0
718206,2023-05-12,2023,Toronto Blue Jays,Atlanta Braves,8.5,3,0,1,4.4965,0,3.7,3.7,0.1035,0.43,0.36,8.34,4.47,0.6,0.35,0,2.38,2.88,0,6.04,5.8,7,10,4.3,0.75,4.1,4.1,0,-15.83,-15.83,0.1971,0.43,0.36,15.21,2.48,0.6,0.35,0,2.79,3.24,0,5.8,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.2166,0.36,0.155,4.83,0.72,0.74,0,0,1,100,100,0.209,0.36,0.155,5.91,0.72,0.74,0,0,0,0.93,0.92,0.94,17,0,0,79.6,2,9.4,1,0,0.39,0,8.5,8.5,0,1,0,2,0.021631499999999998,0.04269186,0.9175999999999999,0,-5.614999999999999,1000,4.057093639575962,1.2930733215547743,0.2364174028268552,1.068535335689048,0.3300000000000093,4.061280918727917,1.2908546819787983,0.23758555653710237,1.061434628975269,0.3300000000000093,8.326,0.3962,64,-0.6739999999999995,0,0
718205,2023-05-12,2023,Cleveland Guardians,Los Angeles Angels,8.5,9,1,6,4.4965,1,4.77,4.77,0.1216,0.43,0.36,10.56,2.78,0.6,0.35,0,2.78,1.8,0,5.4,5.8,6,10,4.3,0.75,4.1,4.1,0,32.49,32.49,0.0739,0.43,0.36,7.35,5.14,0.6,0.35,0,6.98,3.24,0.4,4.9,5.8,7,10,4.3,0.75,4.1,4.1,0,100,100,0.2295,0.36,0.155,2.58,0.72,0.74,0,0,1,100,100,0.2035,0.36,0.155,4.67,0.72,0.74,0,0,0,0.99,0.9,0.99,886,0,0,80.4,3,12.5,1,0,0.76,0,8.5,8.5,0,1,0,2,0.0247456,0.01696005,1.0032,0,19.080000000000002,5.367686527106816,4.057093639575962,1.2930733215547743,0.2364174028268552,1.068535335689048,0.3300000000000093,4.061280918727917,1.2908546819787983,0.23758555653710237,1.061434628975269,0.3300000000000093,8.918,0.4912,62,-0.08200000000000074,0,0
718211,2023-05-12,2023,Boston Red Sox,St. Louis Cardinals,10.5,14,1,6,5.5545,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,3.6,0.4,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,-14.9,-14.9,0.0988,0.43,0.36,9,0,0.6,0.35,0,7.2,5.76,0.4,5,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.1957,0.36,0.155,5.83,0.72,0.74,0,0,1,100,100,0.2154,0.36,0.155,4.33,0.72,0.74,0,0,0,0.94,0.89,0.95,13,0,0,72.4,2,8.4,1,0,0.58,0,10.5,10.5,0,1,0,2,0.023694,0.01933516,0.7018666666666667,0,-4.95,1000,4.057093639575962,1.2930733215547743,0.2364174028268552,1.068535335689048,0.3300000000000093,4.061280918727917,1.2908546819787983,0.23758555653710237,1.061434628975269,0.3300000000000093,8.426,0.4348,74,-0.5739999999999998,0,0
718209,2023-05-12,2023,Minnesota Twins,Chicago Cubs,7.75,8,1,3,4.09975,0,-8.47,-8.47,0.1316,0.43,0.36,10.61,3.21,0.6,0.35,0,1.61,1.44,0,5.6,5.8,6,10,4.3,0.75,4.1,4.1,0,6.05,6.05,0.101,0.43,0.36,7.85,1.96,0.6,0.35,0,1.96,1.8,0.2,5.5,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.2593,0.36,0.155,3.83,0.72,0.74,0,0,1,100,100,0.2412,0.36,0.155,3.69,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,7.75,7.75,0,1,0,2,0.03174192,0.0261893,0.6666666666666666,0,-0.7600000000000005,1000,4.057093639575962,1.2930733215547743,0.2364174028268552,1.068535335689048,0.3300000000000093,4.061280918727917,1.2908546819787983,0.23758555653710237,1.061434628975269,0.3300000000000093,7.992,0.3833,66,-1.008,0,0
718207,2023-05-12,2023,Chicago White Sox,Houston Astros,8.75,6,0,3,4.62875,0,32.1,32.1,0.0969,0.43,0.36,8.67,5.33,0.6,0.35,0,5.67,5.04,0,5.4,5.8,5,10,4.3,0.75,4.1,4.1,0,-9.5,-9.5,0.1136,0.43,0.36,9,1.8,0.6,0.35,0,0,0,0,5,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.1934,0.36,0.155,5.15,0.72,0.74,0,0,1,100,100,0.2265,0.36,0.155,3.25,0.72,0.74,0,0,0,0.96,0.92,0.97,15,1,1,88,3,7.3,1,0,0.49,0,8.75,8.75,0,1,0,2,0.02194785,0.02197024,1.216,0,11.75,8.849557522123893,4.057093639575962,1.2930733215547743,0.2364174028268552,1.068535335689048,0.3300000000000093,4.061280918727917,1.2908546819787983,0.23758555653710237,1.061434628975269,0.3300000000000093,10.014,0.6,46,1.0139999999999993,0,0
718204,2023-05-12,2023,Milwaukee Brewers,Kansas City Royals,8.5,6,0,3,4.4965,0,3.4,3.4,0.1019,0.43,0.36,7.77,2.69,0.6,0.35,0,2.09,3.6,0,6.02,5.8,7,10,4.3,0.75,4.1,4.1,0,13.6,13.6,0.1411,0.43,0.36,13.5,6,0.6,0.35,0,9,9,0.29,1.2,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.2277,0.36,0.155,3.5,0.72,0.74,0,0,1,100,100,0.1919,0.36,0.155,6.15,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8.5,8.5,0,1,0,2,0.01955461,0.03212847,0.6666666666666666,0,8.95,11.764705882352942,4.057093639575962,1.2930733215547743,0.2364174028268552,1.068535335689048,0.3300000000000093,4.061280918727917,1.2908546819787983,0.23758555653710237,1.061434628975269,0.3300000000000093,9.378,0.5098,62,0.3780000000000001,0,0
718202,2023-05-12,2023,Colorado Rockies,Philadelphia Phillies,11.5,9,0,0,6.0835,0,25.4,25.4,0.0563,0.43,0.36,5.27,5.68,0.6,0.35,0,6.89,3.24,0.4,4.44,5.8,6,10,4.3,0.75,4.1,4.1,0,27.39,27.39,0.1062,0.43,0.36,8.93,3.21,0.6,0.35,0,6.07,2.16,0.4,5.04,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.1969,0.36,0.155,5.67,0.72,0.74,0,0,1,100,100,0.23,0.36,0.155,4.18,0.72,0.74,0,0,0,1.38,1.18,1.3,5280,0,0,60.3,1,12.1,0,-12.1,0.54,0,11.5,11.5,0,1,0,2,0.012949,0.02091078,0.4737999999999998,-5.202999999999999,26.845,3.788596325061565,4.057093639575962,1.2930733215547743,0.2364174028268552,1.068535335689048,0.3300000000000093,4.061280918727917,1.2908546819787983,0.23758555653710237,1.061434628975269,0.3300000000000093,9.415,0.5636,61,0.41499999999999915,0,0
718199,2023-05-12,2023,Arizona Diamondbacks,San Francisco Giants,9.5,12,1,8,5.0255,1,15.7,15.7,0.0661,0.43,0.36,5.76,1.8,0.6,0.35,0,6.48,5.76,0.2,5,5.8,5,10,4.3,0.75,4.1,4.1,0,-14.55,-14.55,0.1653,0.43,0.36,14.12,3.53,0.6,0.35,0,5.29,5.29,1,1.02,5.8,7,10,4.3,0.75,4.1,4.1,0,100,100,0.1913,0.36,0.155,6,0.72,0.74,0,0,1,100,100,0.2162,0.36,0.155,4.5,0.72,0.74,0,0,0,1.02,1.13,1.02,36,0,0,81.1,3,7.7,1,0,0.47,0,9.5,9.5,0,1,0,2,0.014290820000000001,0.03162189,1.0573999999999997,0,1.0249999999999992,173.91304347826107,4.057093639575962,1.2930733215547743,0.2364174028268552,1.068535335689048,0.3300000000000093,4.061280918727917,1.2908546819787983,0.23758555653710237,1.061434628975269,0.3300000000000093,8.809,0.537,64,-0.19100000000000072,0,0
718200,2023-05-12,2023,Oakland Athletics,Texas Rangers,8.5,16,1,8,4.4965,1,23.21,23.21,0.088,0.43,0.36,8.18,4.77,0.6,0.35,0,5.11,3.24,0,5.28,5.8,6,10,4.3,0.75,4.1,4.1,0,19.69,19.69,0.0616,0.43,0.36,5.65,3.18,0.6,0.35,0,4.59,2.52,0.2,5.1,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2586,0.36,0.155,3.69,0.72,0.74,0,0,1,100,100,0.2589,0.36,0.155,6.25,0.72,0.74,0,0,0,1.02,1.1,1.02,595,0,0,61.6,1,6,1,0,0.92,0,8.5,8.5,0,1,0,2,0.0227832,0.01592976,0.39440000000000003,0,21.900000000000002,4.662004662004661,4.057093639575962,1.2930733215547743,0.2364174028268552,1.068535335689048,0.3300000000000093,4.061280918727917,1.2908546819787983,0.23758555653710237,1.061434628975269,0.3300000000000093,8.905,0.5,61,-0.09500000000000064,0,0
718201,2023-05-12,2023,Los Angeles Dodgers,San Diego Padres,9,6,0,2,4.761,0,6.17,6.17,0.0819,0.43,0.36,6.82,4.09,0.6,0.35,0,3.75,3.96,0,5.28,5.8,6,10,4.3,0.75,4.1,4.1,0,26.43,26.43,0.1097,0.43,0.36,9.33,5.33,0.6,0.35,0,4,4.32,0,5.4,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.2168,0.36,0.155,6.33,0.72,0.74,0,0,1,100,100,0.2426,0.36,0.155,5.27,0.72,0.74,0,0,0,1.01,1.06,1.01,635,0,0,61.3,1,5.4,1,0,0.59,0,9,9,0,1,0,2,0.01986894,0.02378296,0.3804333333333333,0,16.75,6.134969325153374,4.057093639575962,1.2930733215547743,0.2364174028268552,1.068535335689048,0.3300000000000093,4.061280918727917,1.2908546819787983,0.23758555653710237,1.061434628975269,0.3300000000000093,8.772,0.4655,65,-0.22799999999999976,0,0
718197,2023-05-13,2023,New York Yankees,Tampa Bay Rays,8,17,1,10,4.232,1,17.33,17.33,0.1184,0.43,0.36,10.26,2.98,0.6,0.35,0,5.63,1.44,0.2,5.44,5.8,5,10,4.3,0.75,4.1,4.1,0,6.51,6.51,0.1437,0.43,0.36,11.48,3.41,0.6,0.35,0,1.86,2.16,0,5.8,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.1677,0.36,0.155,4.77,0.72,0.74,0,0,1,100,100,0.2289,0.36,0.155,5.38,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8,8,0,1,0,2,0.02710176,0.024098489999999997,0.6666666666666666,0,12.369999999999997,8.389261744966444,4.057093639575962,1.2930733215547743,0.2364174028268552,1.068535335689048,0.3300000000000093,4.061280918727917,1.2908546819787983,0.23758555653710237,1.061434628975269,0.3300000000000093,9.524,0.5574,68,0.5239999999999991,1,0
718194,2023-05-13,2023,Detroit Tigers,Seattle Mariners,8.5,5,0,3,4.4965,0,54.53,54.53,0.0253,0.43,0.36,2.14,0,0.6,0.35,0,4.29,2.52,1,4.2,5.8,6,10,4.3,0.75,4.1,4.1,0,-17.15,-17.15,0.1705,0.43,0.36,11.25,0.75,0.6,0.35,0,0.75,0,0,6,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.2245,0.36,0.155,4.62,0.72,0.74,0,0,1,100,100,0.2577,0.36,0.155,4.67,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8.5,8.5,0,1,0,2,0.006519809999999999,0.038277250000000006,0.6666666666666666,0,19.14,5.350454788657036,4.057093639575962,1.2930733215547743,0.2364174028268552,1.068535335689048,0.3300000000000093,4.061280918727917,1.2908546819787983,0.23758555653710237,1.061434628975269,0.3300000000000093,9.516,0.5472,61,0.516,1,0
