game_id,date,season,home_team,away_team,full_line,actual_runs_total,full_target,f5_runs_total,f5_line_open,f5_target,sp_h_fip_weighted,sp_h_xfip_weighted,sp_h_swstr_pct_weighted,sp_h_gb_pct_weighted,sp_h_hard_contact_weighted,sp_h_k9_weighted,sp_h_bb9_weighted,sp_h_fstrike_pct,sp_h_tto_penalty,sp_h_tto3_penalty,sp_h_era_l5,sp_h_era_f5_l5,sp_h_early_exit_rate_l5,sp_h_innings_l5,sp_h_pitch_efficiency_l5,sp_h_days_rest,sp_h_season_start_num,sp_h_venue_era_career,sp_h_confidence,sp_h_vs_lhb_fip,sp_h_vs_rhb_fip,sp_h_news_adjustment,sp_a_fip_weighted,sp_a_xfip_weighted,sp_a_swstr_pct_weighted,sp_a_gb_pct_weighted,sp_a_hard_contact_weighted,sp_a_k9_weighted,sp_a_bb9_weighted,sp_a_fstrike_pct,sp_a_tto_penalty,sp_a_tto3_penalty,sp_a_era_l5,sp_a_era_f5_l5,sp_a_early_exit_rate_l5,sp_a_innings_l5,sp_a_pitch_efficiency_l5,sp_a_days_rest,sp_a_season_start_num,sp_a_venue_era_career,sp_a_confidence,sp_a_vs_lhb_fip,sp_a_vs_rhb_fip,sp_a_news_adjustment,lu_h_wrc_plus_vs_hand_14d,lu_h_wrc_plus_vs_hand_30d,lu_h_k_pct_vs_hand_14d,lu_h_hard_contact_14d,lu_h_iso_vs_hand_14d,lu_h_runs_pg_14d,lu_h_lob_pct_14d,lu_h_top6_weighted_ops,lu_h_change_adjustment,lu_h_schedule_fatigue,lu_h_home_away_split,lu_a_wrc_plus_vs_hand_14d,lu_a_wrc_plus_vs_hand_30d,lu_a_k_pct_vs_hand_14d,lu_a_hard_contact_14d,lu_a_iso_vs_hand_14d,lu_a_runs_pg_14d,lu_a_lob_pct_14d,lu_a_top6_weighted_ops,lu_a_change_adjustment,lu_a_schedule_fatigue,lu_a_home_away_split,pk_run_factor,pk_hr_factor,pk_f5_factor,pk_altitude,pk_is_dome,pk_surface,wx_temp_f,wx_temp_category,wx_wind_mph,wx_wind_direction,wx_wind_speed_x_direction,wx_humidity,wx_precip_prob,mkt_opening_line,mkt_current_line,mkt_movement,mkt_efficiency_score,mkt_platform_gap,mkt_time_to_game_hrs,ix_sp_h_swstr_x_lu_a_k_pct,ix_sp_a_swstr_x_lu_h_k_pct,ix_pk_factor_x_wx_temp,ix_wx_wind_out_x_sp_gb_rate,ix_both_sp_quality,ix_lu_offense_vs_sp_quality,bp_h_era_14d,bp_h_whip_14d,bp_h_k_pct_14d,bp_h_hr_per_9_14d,bp_h_inherited_score_pct,bp_a_era_14d,bp_a_whip_14d,bp_a_k_pct_14d,bp_a_hr_per_9_14d,bp_a_inherited_score_pct,ump_runs_pg,ump_over_rate,ump_n_games,ump_run_impact,pk_day_game,pk_doubleheader_g2
661131,2022-04-08,2022,Philadelphia Phillies,Oakland Athletics,8,14,1,6,4.232,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,5.4,0,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,1.44,0.2,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.22,0.36,0.155,4.5,0.72,0.74,0,0,1,100,100,0.22,0.36,0.155,4.5,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8,8,0,1,0,2,0.0242,0.0242,0.6666666666666666,0,4.55,24.390243902439025,3.8107344379758104,1.245328257948952,0.23765597850425424,0.9849296909986583,0.33000000000000884,3.792001791312123,1.2481339005821788,0.2364276757725033,0.9774124496193474,0.33000000000000884,9.695,0.5926,31,0.6950000000000003,1,0
661918,2022-04-08,2022,Tampa Bay Rays,Baltimore Orioles,7.5,3,0,1,3.9675000000000002,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,2.88,0.2,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,2.88,0.2,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.22,0.36,0.155,4.5,0.72,0.74,0,0,1,100,100,0.22,0.36,0.155,4.5,0.72,0.74,0,0,0,1.04,1.14,1.03,55,0,0,64.2,1,7.7,2,7.7,0.35,0,7.5,7.5,0,1,0,2,0.0242,0.0242,0.4922666666666668,3.311,4.55,24.390243902439025,3.8107344379758104,1.245328257948952,0.23765597850425424,0.9849296909986583,0.33000000000000884,3.792001791312123,1.2481339005821788,0.2364276757725033,0.9774124496193474,0.33000000000000884,9.194,0.52,29,0.19400000000000084,1,0
662933,2022-04-08,2022,Colorado Rockies,Los Angeles Dodgers,11.5,8,0,7,6.0835,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,3.24,0.2,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,2.16,0.2,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.22,0.36,0.155,4.5,0.72,0.74,0,0,1,100,100,0.22,0.36,0.155,4.5,0.72,0.74,0,0,0,1.38,1.18,1.3,5280,0,0,65.2,2,5.5,1,0,0.13,0,11.5,11.5,0,1,0,2,0.0242,0.0242,0.6992,0,4.55,24.390243902439025,3.8107344379758104,1.245328257948952,0.23765597850425424,0.9849296909986583,0.33000000000000884,3.792001791312123,1.2481339005821788,0.2364276757725033,0.9774124496193474,0.33000000000000884,10.145,0.6667,18,1.1449999999999996,0,0
662124,2022-04-08,2022,San Francisco Giants,Miami Marlins,7.5,11,1,3,3.9675000000000002,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,2.88,0.2,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,2.88,0,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.22,0.36,0.155,4.5,0.72,0.74,0,0,1,100,100,0.22,0.36,0.155,4.5,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,7.5,7.5,0,1,0,2,0.0242,0.0242,0.6666666666666666,0,4.55,24.390243902439025,3.8107344379758104,1.245328257948952,0.23765597850425424,0.9849296909986583,0.33000000000000884,3.792001791312123,1.2481339005821788,0.2364276757725033,0.9774124496193474,0.33000000000000884,7.857,0.4211,29,-1.1429999999999998,0,0
662559,2022-04-08,2022,Washington Nationals,New York Mets,9,10,1,7,4.761,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,3.96,0,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,3.6,0,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2857,0.36,0.155,1,0.72,0.74,0,0,1,100,100,0.2143,0.36,0.155,5,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,9,9,0,1,0,2,0.023573,0.031427000000000004,0.6666666666666666,0,4.55,24.390243902439025,3.8107344379758104,1.245328257948952,0.23765597850425424,0.9849296909986583,0.33000000000000884,3.792001791312123,1.2481339005821788,0.2364276757725033,0.9774124496193474,0.33000000000000884,8.038,0.3636,28,-0.9619999999999997,0,0
661782,2022-04-08,2022,Toronto Blue Jays,Texas Rangers,9,18,1,14,4.761,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,2.88,0,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,2.88,0.6,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.22,0.36,0.155,4.5,0.72,0.74,0,0,1,100,100,0.22,0.36,0.155,4.5,0.72,0.74,0,0,0,0.93,0.92,0.94,17,0,0,51.2,1,14.6,2,14.6,0.66,0,9,9,0,1,0,2,0.0242,0.0242,0.037200000000000094,6.278,4.55,24.390243902439025,3.8107344379758104,1.245328257948952,0.23765597850425424,0.9849296909986583,0.33000000000000884,3.792001791312123,1.2481339005821788,0.2364276757725033,0.9774124496193474,0.33000000000000884,9.072,0.4667,18,0.07199999999999918,0,0
661576,2022-04-08,2022,Atlanta Braves,Cincinnati Reds,8.5,13,1,8,4.4965,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,2.52,0.2,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,1.8,0,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.3611,0.36,0.155,3,0.72,0.74,0,0,1,100,100,0.3421,0.36,0.155,6,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8.5,8.5,0,1,0,2,0.037631000000000005,0.039721,0.6666666666666666,0,4.55,24.390243902439025,3.8107344379758104,1.245328257948952,0.23765597850425424,0.9849296909986583,0.33000000000000884,3.792001791312123,1.2481339005821788,0.2364276757725033,0.9774124496193474,0.33000000000000884,8.351,0.4737,24,-0.6489999999999991,0,0
661041,2022-04-08,2022,Los Angeles Angels,Houston Astros,9.5,19,1,5,5.0255,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,5.4,0.6,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,2.52,0.6,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2258,0.36,0.155,1,0.72,0.74,0,0,1,100,100,0.2632,0.36,0.155,3,0.72,0.74,0,0,0,0.97,1,0.97,150,0,0,98.3,3,13.2,2,13.2,0.07,0,9.5,9.5,0,1,0,2,0.028952,0.024838,1.5616999999999999,5.675999999999999,4.55,24.390243902439025,3.8107344379758104,1.245328257948952,0.23765597850425424,0.9849296909986583,0.33000000000000884,3.792001791312123,1.2481339005821788,0.2364276757725033,0.9774124496193474,0.33000000000000884,8.042,0.4,30,-0.9580000000000002,0,0
663417,2022-04-08,2022,Arizona Diamondbacks,San Diego Padres,9,3,0,0,4.761,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,5.04,0.2,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,3.96,0,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.1765,0.36,0.155,4,0.72,0.74,0,0,1,100,100,0.1389,0.36,0.155,2,0.72,0.74,0,0,0,1.02,1.13,1.02,36,0,0,56.4,1,8.4,2,8.4,0.48,0,9,9,0,1,0,2,0.015279,0.019414999999999998,0.21759999999999996,3.612,4.55,24.390243902439025,3.8107344379758104,1.245328257948952,0.23765597850425424,0.9849296909986583,0.33000000000000884,3.792001791312123,1.2481339005821788,0.2364276757725033,0.9774124496193474,0.33000000000000884,8.643,0.4167,31,-0.3569999999999993,0,0
661917,2022-04-09,2022,Tampa Bay Rays,Baltimore Orioles,8.25,8,0,7,4.36425,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,1.44,0.2,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,1.08,0.2,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2571,0.36,0.155,2,0.72,0.74,0,0,1,100,100,0.3784,0.36,0.155,1,0.72,0.74,0,0,0,1.04,1.14,1.03,55,0,0,51,1,12.5,2,12.5,0.7,0,8.25,8.25,0,1,0,2,0.041624,0.028281,0.034666666666666665,5.375,4.55,24.390243902439025,3.8107344379758104,1.245328257948952,0.23765597850425424,0.9849296909986583,0.33000000000000884,3.792001791312123,1.2481339005821788,0.2364276757725033,0.9774124496193474,0.33000000000000884,7.704,0.4091,29,-1.2960000000000003,1,0
662864,2022-04-09,2022,Detroit Tigers,Chicago White Sox,8.5,7,0,2,4.4965,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,2.88,1,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,1.8,0.4,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2821,0.36,0.155,5,0.72,0.74,0,0,1,100,100,0.0811,0.36,0.155,4,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8.5,8.5,0,1,0,2,0.008921,0.031031000000000003,0.6666666666666666,0,4.55,24.390243902439025,3.8107344379758104,1.245328257948952,0.23765597850425424,0.9849296909986583,0.33000000000000884,3.792001791312123,1.2481339005821788,0.2364276757725033,0.9774124496193474,0.33000000000000884,9.078,0.65,24,0.0779999999999994,1,0
661756,2022-04-09,2022,Minnesota Twins,Seattle Mariners,8.5,7,0,3,4.4965,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,3.6,0.4,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,1.44,0.2,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.1765,0.36,0.155,1,0.72,0.74,0,0,1,100,100,0.2821,0.36,0.155,2,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8.5,8.5,0,1,0,2,0.031031000000000003,0.019414999999999998,0.6666666666666666,0,4.55,24.390243902439025,3.8107344379758104,1.245328257948952,0.23765597850425424,0.9849296909986583,0.33000000000000884,3.792001791312123,1.2481339005821788,0.2364276757725033,0.9774124496193474,0.33000000000000884,8.308,0.75,7,-0.6920000000000002,1,0
662020,2022-04-09,2022,St. Louis Cardinals,Pittsburgh Pirates,8.5,8,0,7,4.4965,1,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,3.96,0,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,5.4,0.4,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.122,0.36,0.155,9,0.72,0.74,0,0,1,100,100,0.2813,0.36,0.155,0,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8.5,8.5,0,1,0,2,0.030943,0.01342,0.6666666666666666,0,4.55,24.390243902439025,3.8107344379758104,1.245328257948952,0.23765597850425424,0.9849296909986583,0.33000000000000884,3.792001791312123,1.2481339005821788,0.2364276757725033,0.9774124496193474,0.33000000000000884,9.153,0.4545,28,0.15300000000000047,1,0
