game_id,date,season,home_team,away_team,full_line,actual_runs_total,full_target,f5_runs_total,f5_line_open,f5_target,sp_h_fip_weighted,sp_h_xfip_weighted,sp_h_swstr_pct_weighted,sp_h_gb_pct_weighted,sp_h_hard_contact_weighted,sp_h_k9_weighted,sp_h_bb9_weighted,sp_h_fstrike_pct,sp_h_tto_penalty,sp_h_tto3_penalty,sp_h_era_l5,sp_h_era_f5_l5,sp_h_early_exit_rate_l5,sp_h_innings_l5,sp_h_pitch_efficiency_l5,sp_h_days_rest,sp_h_season_start_num,sp_h_venue_era_career,sp_h_confidence,sp_h_vs_lhb_fip,sp_h_vs_rhb_fip,sp_h_news_adjustment,sp_a_fip_weighted,sp_a_xfip_weighted,sp_a_swstr_pct_weighted,sp_a_gb_pct_weighted,sp_a_hard_contact_weighted,sp_a_k9_weighted,sp_a_bb9_weighted,sp_a_fstrike_pct,sp_a_tto_penalty,sp_a_tto3_penalty,sp_a_era_l5,sp_a_era_f5_l5,sp_a_early_exit_rate_l5,sp_a_innings_l5,sp_a_pitch_efficiency_l5,sp_a_days_rest,sp_a_season_start_num,sp_a_venue_era_career,sp_a_confidence,sp_a_vs_lhb_fip,sp_a_vs_rhb_fip,sp_a_news_adjustment,lu_h_wrc_plus_vs_hand_14d,lu_h_wrc_plus_vs_hand_30d,lu_h_k_pct_vs_hand_14d,lu_h_hard_contact_14d,lu_h_iso_vs_hand_14d,lu_h_runs_pg_14d,lu_h_lob_pct_14d,lu_h_top6_weighted_ops,lu_h_change_adjustment,lu_h_schedule_fatigue,lu_h_home_away_split,lu_a_wrc_plus_vs_hand_14d,lu_a_wrc_plus_vs_hand_30d,lu_a_k_pct_vs_hand_14d,lu_a_hard_contact_14d,lu_a_iso_vs_hand_14d,lu_a_runs_pg_14d,lu_a_lob_pct_14d,lu_a_top6_weighted_ops,lu_a_change_adjustment,lu_a_schedule_fatigue,lu_a_home_away_split,pk_run_factor,pk_hr_factor,pk_f5_factor,pk_altitude,pk_is_dome,pk_surface,wx_temp_f,wx_temp_category,wx_wind_mph,wx_wind_direction,wx_wind_speed_x_direction,wx_humidity,wx_precip_prob,mkt_opening_line,mkt_current_line,mkt_movement,mkt_efficiency_score,mkt_platform_gap,mkt_time_to_game_hrs,ix_sp_h_swstr_x_lu_a_k_pct,ix_sp_a_swstr_x_lu_h_k_pct,ix_pk_factor_x_wx_temp,ix_wx_wind_out_x_sp_gb_rate,ix_both_sp_quality,ix_lu_offense_vs_sp_quality,bp_h_era_14d,bp_h_whip_14d,bp_h_k_pct_14d,bp_h_hr_per_9_14d,bp_h_inherited_score_pct,bp_a_era_14d,bp_a_whip_14d,bp_a_k_pct_14d,bp_a_hr_per_9_14d,bp_a_inherited_score_pct,ump_runs_pg,ump_over_rate,ump_n_games,ump_run_impact,pk_day_game,pk_doubleheader_g2
746074,2024-04-29,2024,Miami Marlins,Washington Nationals,8,9,1,3,4.232,0,0.27,0.27,0.0917,0.43,0.36,8.5,3.19,0.6,0.35,0,4.25,4.32,0,5.08,5.8,6,10,4.3,0.75,4.1,4.1,0,3.43,3.43,0.0925,0.43,0.36,7.61,2.32,0.6,0.35,0,4.63,3.24,0.2,5.44,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.1966,0.36,0.155,3.23,0.72,0.74,0,0,1,100,100,0.2162,0.36,0.155,4.5,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8,8,0,1,0,2,0.019825540000000003,0.0181855,0.6666666666666666,0,2.3000000000000003,54.05405405405405,3.858490408673895,1.239797331109259,0.2356804003336112,1.0041918265221017,0.33000000000001106,3.870095913261053,1.238931609674728,0.23578907422852313,0.997762718932444,0.33000000000001106,8.56,0.4706,19,-0.4399999999999995,0,0
744945,2024-04-29,2024,Toronto Blue Jays,Kansas City Royals,8.5,11,1,8,4.4965,1,11.94,11.94,0.1311,0.43,0.36,12.05,4.02,0.6,0.35,0,4.02,4.02,1,3.73,5.8,5,10,4.3,0.75,4.1,4.1,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,4.3,1,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.1956,0.36,0.155,3.23,0.72,0.74,0,0,1,100,100,0.1535,0.36,0.155,3.69,0.72,0.74,0,0,0,0.93,0.92,0.94,17,0,0,53.4,1,4.9,2,4.9,0.57,0,8.5,8.5,0,1,0,2,0.02012385,0.021516,0.10539999999999997,2.107,8.469999999999999,12.468827930174564,3.858490408673895,1.239797331109259,0.2356804003336112,1.0041918265221017,0.33000000000001106,3.870095913261053,1.238931609674728,0.23578907422852313,0.997762718932444,0.33000000000001106,8.567,0.4831,98,-0.43299999999999983,0,0
745832,2024-04-29,2024,New York Mets,Chicago Cubs,8,4,0,1,4.232,0,3.43,3.43,0.1019,0.43,0.36,8.67,3,0.6,0.35,0,2.67,4.68,0,5.4,5.8,6,10,4.3,0.75,4.1,4.1,0,5.75,5.75,0.0826,0.43,0.36,7.06,1.76,0.6,0.35,0,1.76,3.24,0,5.1,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.211,0.36,0.155,4.5,0.72,0.74,0,0,1,100,100,0.247,0.36,0.155,4.77,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8,8,0,1,0,2,0.025169300000000002,0.017428600000000002,0.6666666666666666,0,5.04,21.78649237472767,3.858490408673895,1.239797331109259,0.2356804003336112,1.0041918265221017,0.33000000000001106,3.870095913261053,1.238931609674728,0.23578907422852313,0.997762718932444,0.33000000000001106,8.876,0.4684,88,-0.12400000000000055,0,0
746804,2024-04-29,2024,Chicago White Sox,Minnesota Twins,7.5,5,0,4,3.9675000000000002,1,17.84,17.84,0.1426,0.43,0.36,12.41,3.1,0.6,0.35,0,7.76,1.8,0.6,4.64,5.8,5,10,4.3,0.75,4.1,4.1,0,-0.73,-0.73,0.1489,0.43,0.36,12.13,1.28,0.6,0.35,0,3.51,3.96,0,5.64,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2426,0.36,0.155,3.31,0.72,0.74,0,0,1,100,100,0.2096,0.36,0.155,5.77,0.72,0.74,0,0,0,0.96,0.92,0.97,15,1,1,80.4,3,7.9,1,0,0.53,0,7.5,7.5,0,1,0,2,0.029888960000000003,0.036123140000000005,0.9728,0,9.004999999999999,11.689070718877849,3.858490408673895,1.239797331109259,0.2356804003336112,1.0041918265221017,0.33000000000001106,3.870095913261053,1.238931609674728,0.23578907422852313,0.997762718932444,0.33000000000001106,7,0.3333,6,-2,0,0
745999,2024-04-29,2024,Milwaukee Brewers,Tampa Bay Rays,8.5,1,0,1,4.4965,0,19.07,19.07,0.0713,0.43,0.36,5.81,2.9,0.6,0.35,0,2.18,3.6,0.4,2.48,5.8,5,10,4.3,0.75,4.1,4.1,0,9.48,9.48,0.1281,0.43,0.36,9.89,3.19,0.6,0.35,0,3.83,2.88,0,5.64,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.247,0.36,0.155,3.92,0.72,0.74,0,0,1,100,100,0.2475,0.36,0.155,3.69,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8.5,8.5,0,1,0,2,0.01764675,0.0316407,0.6666666666666666,0,14.725,7.005253940455341,3.858490408673895,1.239797331109259,0.2356804003336112,1.0041918265221017,0.33000000000001106,3.870095913261053,1.238931609674728,0.23578907422852313,0.997762718932444,0.33000000000001106,9.02,0.5488,97,0.019999999999999574,0,0
746236,2024-04-29,2024,Los Angeles Angels,Philadelphia Phillies,8.5,11,1,6,4.4965,1,20.87,20.87,0.0826,0.43,0.36,7.73,2.7,0.6,0.35,0,7.73,4.32,0.4,4.66,5.8,6,10,4.3,0.75,4.1,4.1,0,-5.49,-5.49,0.1157,0.43,0.36,10.46,4.11,0.6,0.35,0,2.99,2.52,0.4,4.82,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.2577,0.36,0.155,4,0.72,0.74,0,0,1,100,100,0.1952,0.36,0.155,5.92,0.72,0.74,0,0,0,0.97,1,0.97,150,0,0,73.8,2,8,2,8,0.55,0,8.5,8.5,0,1,0,2,0.016123520000000002,0.029815889999999998,0.7695333333333332,3.44,8.14,13.003901170351105,3.858490408673895,1.239797331109259,0.2356804003336112,1.0041918265221017,0.33000000000001106,3.870095913261053,1.238931609674728,0.23578907422852313,0.997762718932444,0.33000000000001106,8.585,0.4762,66,-0.41499999999999915,0,0
747211,2024-04-29,2024,Arizona Diamondbacks,Los Angeles Dodgers,10,12,1,10,5.29,1,14.68,14.68,0.0974,0.43,0.36,8.96,3.36,0.6,0.35,0,5.6,3.6,0.4,4.82,5.8,6,10,4.3,0.75,4.1,4.1,0,27.6,27.6,0.0562,0.43,0.36,4.9,7.57,0.6,0.35,0,2.67,1.8,0.4,5.05,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.2167,0.36,0.155,5,0.72,0.74,0,0,1,100,100,0.1839,0.36,0.155,5.17,0.72,0.74,0,0,0,1.02,1.13,1.02,36,0,0,84.8,3,7.7,1,0,0.44,0,10,10,0,1,0,2,0.01791186,0.01217854,1.1832,0,21.59,4.7303689687795645,3.858490408673895,1.239797331109259,0.2356804003336112,1.0041918265221017,0.33000000000001106,3.870095913261053,1.238931609674728,0.23578907422852313,0.997762718932444,0.33000000000001106,8.794,0.5352,82,-0.20599999999999952,0,0
745672,2024-04-29,2024,Oakland Athletics,Pittsburgh Pirates,8,6,0,6,4.232,1,14.14,14.14,0.1059,0.43,0.36,10.19,6.79,0.6,0.35,0,7.22,3.24,0.4,4.24,5.8,5,10,4.3,0.75,4.1,4.1,0,15.43,15.43,0.0787,0.43,0.36,6,2.33,0.6,0.35,0,3.33,1.44,0.2,5.4,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.2462,0.36,0.155,2.85,0.72,0.74,0,0,1,100,100,0.2479,0.36,0.155,2.15,0.72,0.74,0,0,0,1.02,1.1,1.02,595,0,0,66.7,2,11.7,1,0,0.74,0,8,8,0,1,0,2,0.02625261,0.01937594,0.5678000000000001,0,15.235,6.763611768684478,3.858490408673895,1.239797331109259,0.2356804003336112,1.0041918265221017,0.33000000000001106,3.870095913261053,1.238931609674728,0.23578907422852313,0.997762718932444,0.33000000000001106,9.367,0.5667,101,0.3670000000000009,0,0
745427,2024-04-29,2024,San Diego Padres,Cincinnati Reds,8,7,0,5,4.232,1,11.62,11.62,0.0925,0.43,0.36,8.52,3.7,0.6,0.35,0,4.07,1.08,0.4,4.86,5.8,5,10,4.3,0.75,4.1,4.1,0,-12.36,-12.36,0.1299,0.43,0.36,11.04,2.21,0.6,0.35,0,2.21,2.88,0.2,5.43,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2021,0.36,0.155,4.08,0.72,0.74,0,0,1,100,100,0.2867,0.36,0.155,3.77,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8,8,0,1,0,2,0.02651975,0.026252789999999998,0.6666666666666666,0,0.0799999999999999,1000,3.858490408673895,1.239797331109259,0.2356804003336112,1.0041918265221017,0.33000000000001106,3.870095913261053,1.238931609674728,0.23578907422852313,0.997762718932444,0.33000000000001106,9.24,0.5065,86,0.2400000000000002,0,0
745263,2024-04-29,2024,Seattle Mariners,Atlanta Braves,7.5,3,0,0,3.9675000000000002,0,15.91,15.91,0.1188,0.43,0.36,9.29,3.52,0.6,0.35,0,2.24,1.8,0.2,5.62,5.8,5,10,4.3,0.75,4.1,4.1,0,6.82,6.82,0.0758,0.43,0.36,6.32,2.23,0.6,0.35,0,4.09,1.8,0.2,6.05,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.2738,0.36,0.155,4.58,0.72,0.74,0,0,1,100,100,0.2306,0.36,0.155,4.83,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,7.5,7.5,0,1,0,2,0.02739528,0.02075404,0.6666666666666666,0,11.815,8.798944126704795,3.858490408673895,1.239797331109259,0.2356804003336112,1.0041918265221017,0.33000000000001106,3.870095913261053,1.238931609674728,0.23578907422852313,0.997762718932444,0.33000000000001106,9.12,0.4706,91,0.11999999999999922,0,0
746481,2024-04-30,2024,Detroit Tigers,St. Louis Cardinals,8.5,17,1,12,4.4965,1,22.05,22.05,0.0947,0.43,0.36,7.89,4.74,0.6,0.35,0,3.16,1.8,0.2,5.7,5.8,17,10,4.3,0.75,4.1,4.1,0,11.18,11.18,0.0667,0.43,0.36,6.15,3.46,0.6,0.35,0,5.77,2.88,0.4,4.68,5.8,7,10,4.3,0.75,4.1,4.1,0,100,100,0.235,0.36,0.155,4.58,0.72,0.74,0,0,1,100,100,0.2131,0.36,0.155,3.27,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8.5,8.5,0,1,0,2,0.020180570000000002,0.015674499999999997,0.6666666666666666,0,17.065,6.018657839301835,3.858490408673895,1.239797331109259,0.2356804003336112,1.0041918265221017,0.33000000000001106,3.870095913261053,1.238931609674728,0.23578907422852313,0.997762718932444,0.33000000000001106,9.054,0.48,85,0.05400000000000027,1,1
746477,2024-04-30,2024,Detroit Tigers,St. Louis Cardinals,8.5,3,0,1,4.4965,0,4.65,4.65,0.132,0.43,0.36,11.13,1.24,0.6,0.35,0,4.95,5.76,0,5.82,5.8,6,10,4.3,0.75,4.1,4.1,0,20.81,20.81,0.0727,0.43,0.36,5.81,3.48,0.6,0.35,0,4.35,3.96,0,6.2,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.235,0.36,0.155,4.58,0.72,0.74,0,0,1,100,100,0.2131,0.36,0.155,3.27,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8.5,8.5,0,1,0,2,0.028129200000000004,0.0170845,0.6666666666666666,0,13.18,7.855459544383346,3.858490408673895,1.239797331109259,0.2356804003336112,1.0041918265221017,0.33000000000001106,3.870095913261053,1.238931609674728,0.23578907422852313,0.997762718932444,0.33000000000001106,9.014,0.5823,86,0.013999999999999346,1,0
747047,2024-04-30,2024,Baltimore Orioles,New York Yankees,9.5,6,0,5,5.0255,0,17.42,17.42,0.1077,0.43,0.36,9.2,2.05,0.6,0.35,0,4.77,1.8,0.2,5.28,5.8,6,10,4.3,0.75,4.1,4.1,0,5.13,5.13,0.1006,0.43,0.36,7.84,0.87,0.6,0.35,0,2.9,3.6,0.2,6.2,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2162,0.36,0.155,5.33,0.72,0.74,0,0,1,100,100,0.2059,0.36,0.155,5.23,0.72,0.74,0,0,0,1.03,1.08,1.02,43,0,0,78.6,2,6.7,2,6.7,0.73,0,9.5,9.5,0,1,0,2,0.02217543,0.02174972,0.9819333333333332,2.8810000000000002,11.725,8.869179600886918,3.858490408673895,1.239797331109259,0.2356804003336112,1.0041918265221017,0.33000000000001106,3.870095913261053,1.238931609674728,0.23578907422852313,0.997762718932444,0.33000000000001106,8.203,0.4146,90,-0.7970000000000006,0,0
746073,2024-04-30,2024,Miami Marlins,Colorado Rockies,8,13,1,5,4.232,1,3.1,3.1,0.0909,0.43,0.36,8.71,5.81,0.6,0.35,0,5.81,2.16,0.6,1.24,5.8,6,10,4.3,0.75,4.1,4.1,0,10.99,10.99,0.1166,0.43,0.36,10.76,3.59,0.6,0.35,0,5.74,4.68,0.2,5.02,5.8,7,10,4.3,0.75,4.1,4.1,0,100,100,0.1996,0.36,0.155,3.15,0.72,0.74,0,0,1,100,100,0.2673,0.36,0.155,3.27,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8,8,0,1,0,2,0.024297569999999998,0.02327336,0.6666666666666666,0,7.495,14.194464158977999,3.858490408673895,1.239797331109259,0.2356804003336112,1.0041918265221017,0.33000000000001106,3.870095913261053,1.238931609674728,0.23578907422852313,0.997762718932444,0.33000000000001106,8.557,0.506,92,-0.4429999999999996,0,0
744942,2024-04-30,2024,Toronto Blue Jays,Kansas City Royals,7.5,5,0,2,3.9675000000000002,0,7.57,7.57,0.0826,0.43,0.36,6.56,3.28,0.6,0.35,0,0.89,1.08,0,6.04,5.8,5,10,4.3,0.75,4.1,4.1,0,-10.42,-10.42,0.1189,0.43,0.36,10.82,2.7,0.6,0.35,0,4.25,2.16,0.2,4.66,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.1926,0.36,0.155,3.46,0.72,0.74,0,0,1,100,100,0.1497,0.36,0.155,3.92,0.72,0.74,0,0,0,0.93,0.92,0.94,17,0,0,55.1,1,6.3,1,0,0.5,0,7.5,7.5,0,1,0,2,0.012365220000000001,0.02290014,0.15810000000000005,0,-0.9749999999999999,1000,3.858490408673895,1.239797331109259,0.2356804003336112,1.0041918265221017,0.33000000000001106,3.870095913261053,1.238931609674728,0.23578907422852313,0.997762718932444,0.33000000000001106,8.522,0.4556,97,-0.47799999999999976,0,0
745831,2024-04-30,2024,New York Mets,Chicago Cubs,7.5,6,0,2,3.9675000000000002,0,3.48,3.48,0.1147,0.43,0.36,10.38,5.38,0.6,0.35,0,3.46,1.44,0.4,4.68,5.8,6,10,4.3,0.75,4.1,4.1,0,3.45,3.45,0.1115,0.43,0.36,9.14,3.16,0.6,0.35,0,2.11,0.72,0.2,5.12,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2067,0.36,0.155,4.08,0.72,0.74,0,0,1,100,100,0.2479,0.36,0.155,4.77,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,7.5,7.5,0,1,0,2,0.02843413,0.02304705,0.6666666666666666,0,3.915,28.860028860028862,3.858490408673895,1.239797331109259,0.2356804003336112,1.0041918265221017,0.33000000000001106,3.870095913261053,1.238931609674728,0.23578907422852313,0.997762718932444,0.33000000000001106,9.379,0.5349,94,0.37899999999999956,0,0
746968,2024-04-30,2024,Boston Red Sox,San Francisco Giants,8,4,0,4,4.232,0,7.15,7.15,0.0663,0.43,0.36,5.68,1.62,0.6,0.35,0,2.43,2.43,0.75,3.7,5.8,6,10,4.3,0.75,4.1,4.1,0,-0.81,-0.81,0.074,0.43,0.36,5.87,1.4,0.6,0.35,0,2.24,1.44,0.2,6.44,5.8,7,10,4.3,0.75,4.1,4.1,0,100,100,0.2375,0.36,0.155,5.58,0.72,0.74,0,0,1,100,100,0.2186,0.36,0.155,3.58,0.72,0.74,0,0,0,0.94,0.89,0.95,13,0,0,68.1,2,10.4,2,10.4,0.5,0,8,8,0,1,0,2,0.01449318,0.017574999999999997,0.5671333333333332,4.472,3.62,31.545741324921135,3.858490408673895,1.239797331109259,0.2356804003336112,1.0041918265221017,0.33000000000001106,3.870095913261053,1.238931609674728,0.23578907422852313,0.997762718932444,0.33000000000001106,8.684,0.4079,89,-0.3160000000000007,0,0
746806,2024-04-30,2024,Chicago White Sox,Minnesota Twins,8.5,11,1,6,4.4965,1,40.53,40.53,0.0542,0.43,0.36,5.18,5.58,0.6,0.35,0,7.17,3.96,0.6,4.52,5.8,5,10,4.3,0.75,4.1,4.1,0,-9.99,-9.99,0.1136,0.43,0.36,9,1.64,0.6,0.35,0,2.45,3.6,0,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2426,0.36,0.155,3.46,0.72,0.74,0,0,1,100,100,0.214,0.36,0.155,5.69,0.72,0.74,0,0,0,0.96,0.92,0.97,15,1,1,82.1,3,7.2,1,0,0.48,0,8.5,8.5,0,1,0,2,0.0115988,0.02755936,1.0272,0,15.719999999999999,6.5487884741322855,3.858490408673895,1.239797331109259,0.2356804003336112,1.0041918265221017,0.33000000000001106,3.870095913261053,1.238931609674728,0.23578907422852313,0.997762718932444,0.33000000000001106,9.546,0.5,100,0.5459999999999994,0,0
745997,2024-04-30,2024,Milwaukee Brewers,Tampa Bay Rays,7.5,10,1,7,3.9675000000000002,1,-0.18,-0.18,0.1515,0.43,0.36,12.48,2.96,0.6,0.35,0,3.28,1.08,0.2,5.48,5.8,5,10,4.3,0.75,4.1,4.1,0,20.21,20.21,0.0858,0.43,0.36,7.44,2.6,0.6,0.35,0,4.83,2.16,0.4,4.84,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.264,0.36,0.155,3.69,0.72,0.74,0,0,1,100,100,0.2566,0.36,0.155,3.54,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,7.5,7.5,0,1,0,2,0.0388749,0.0226512,0.6666666666666666,0,10.465,9.98502246630055,3.858490408673895,1.239797331109259,0.2356804003336112,1.0041918265221017,0.33000000000001106,3.870095913261053,1.238931609674728,0.23578907422852313,0.997762718932444,0.33000000000001106,8.998,0.4458,94,-0.002000000000000668,0,0
745018,2024-04-30,2024,Texas Rangers,Washington Nationals,8.5,8,0,3,4.4965,0,-7.46,-7.46,0.1532,0.43,0.36,13.78,3.67,0.6,0.35,0,1.38,3.24,0.6,3.92,5.8,6,10,4.3,0.75,4.1,4.1,0,-1.17,-1.17,0.1305,0.43,0.36,11.03,2.85,0.6,0.35,0,3.2,2.16,0.2,5.06,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2317,0.36,0.155,3.75,0.72,0.74,0,0,1,100,100,0.2065,0.36,0.155,4.58,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,8.5,8.5,0,1,0,2,0.0316358,0.03023685,0.6666666666666666,0,-3.8649999999999993,1000,3.858490408673895,1.239797331109259,0.2356804003336112,1.0041918265221017,0.33000000000001106,3.870095913261053,1.238931609674728,0.23578907422852313,0.997762718932444,0.33000000000001106,8.44,0.4118,97,-0.5600000000000005,0,0
746398,2024-04-30,2024,Houston Astros,Cleveland Guardians,9.5,19,1,11,5.0255,1,16.34,16.34,0.0978,0.43,0.36,9,5.82,0.6,0.35,0,5.29,3.6,0.8,4.25,5.8,9,10,4.3,0.75,4.1,4.1,0,18.37,18.37,0.0858,0.43,0.36,8.04,5.22,0.6,0.35,0,4.82,4.32,0.4,4.48,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.1609,0.36,0.155,4.1,0.72,0.74,0,0,1,100,100,0.1767,0.36,0.155,4.67,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,9.5,9.5,0,1,0,2,0.01728126,0.01380522,0.6666666666666666,0,17.805,5.762028233938346,3.858490408673895,1.239797331109259,0.2356804003336112,1.0041918265221017,0.33000000000001106,3.870095913261053,1.238931609674728,0.23578907422852313,0.997762718932444,0.33000000000001106,8.231,0.3537,90,-0.7690000000000001,0,0
746239,2024-04-30,2024,Los Angeles Angels,Philadelphia Phillies,8.75,12,1,4,4.62875,0,17.75,17.75,0.0782,0.43,0.36,6.28,3.89,0.6,0.35,0,1.79,2.52,0.2,6.02,5.8,6,10,4.3,0.75,4.1,4.1,0,1.77,1.77,0.1286,0.43,0.36,10,3.33,0.6,0.35,0,1.33,0.72,0.2,5.4,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.2547,0.36,0.155,3.92,0.72,0.74,0,0,1,100,100,0.1936,0.36,0.155,6.15,0.72,0.74,0,0,0,0.97,1,0.97,150,0,0,71.5,2,9.4,2,9.4,0.61,0,8.75,8.75,0,1,0,2,0.01513952,0.03275441999999999,0.6951666666666666,4.042,10.209999999999999,10.245901639344263,3.858490408673895,1.239797331109259,0.2356804003336112,1.0041918265221017,0.33000000000001106,3.870095913261053,1.238931609674728,0.23578907422852313,0.997762718932444,0.33000000000001106,7.914,0.3412,93,-1.0860000000000003,0,0
747210,2024-04-30,2024,Arizona Diamondbacks,Los Angeles Dodgers,9.75,7,0,2,5.15775,0,4.1,4.1,0.11,0.43,0.36,8.8,3.2,0.6,0.35,0,4.3,4.3,0.29,5.5,5.8,5,10,4.3,0.75,4.1,4.1,0,19.46,19.46,0.093,0.43,0.36,7.36,3.27,0.6,0.35,0,3.27,3.6,0,5.5,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.2131,0.36,0.155,5.15,0.72,0.74,0,0,1,100,100,0.1629,0.36,0.155,5.5,0.72,0.74,0,0,0,1.02,1.13,1.02,36,0,0,83.4,3,6.9,2,6.9,0.43,0,9.75,9.75,0,1,0,2,0.017918999999999997,0.0198183,1.1356000000000002,2.967,12.23,8.488964346349745,3.858490408673895,1.239797331109259,0.2356804003336112,1.0041918265221017,0.33000000000001106,3.870095913261053,1.238931609674728,0.23578907422852313,0.997762718932444,0.33000000000001106,8.633,0.4304,85,-0.3670000000000009,0,0
745673,2024-04-30,2024,Oakland Athletics,Pittsburgh Pirates,8,7,0,5,4.232,1,20.1,20.1,0.087,0.43,0.36,8.5,4.64,0.6,0.35,0,5.41,3.24,0.4,4.66,5.8,5,10,4.3,0.75,4.1,4.1,0,11.45,11.45,0.1022,0.43,0.36,8.97,3.4,0.6,0.35,0,4.95,5.04,0,5.82,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2436,0.36,0.155,3.15,0.72,0.74,0,0,1,100,100,0.2446,0.36,0.155,2,0.72,0.74,0,0,0,1.02,1.1,1.02,595,0,0,66.2,2,5.3,0,-5.3,0.68,0,8,8,0,1,0,2,0.0212802,0.024895920000000002,0.5508000000000002,-2.279,16.225,6.3391442155309035,3.858490408673895,1.239797331109259,0.2356804003336112,1.0041918265221017,0.33000000000001106,3.870095913261053,1.238931609674728,0.23578907422852313,0.997762718932444,0.33000000000001106,8.679,0.4444,93,-0.32099999999999973,0,0
745426,2024-04-30,2024,San Diego Padres,Cincinnati Reds,7.5,10,1,5,3.9675000000000002,1,7.76,7.76,0.099,0.43,0.36,8.53,3.88,0.6,0.35,0,4.27,4.32,0.4,4.64,5.8,16,10,4.3,0.75,4.1,4.1,0,2.32,2.32,0.0765,0.43,0.36,6.65,0.78,0.6,0.35,0,5.48,4.32,0.2,4.6,5.8,5,10,4.3,0.75,4.1,4.1,0,100,100,0.2215,0.36,0.155,3.69,0.72,0.74,0,0,1,100,100,0.2761,0.36,0.155,3.92,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,7.5,7.5,0,1,0,2,0.0273339,0.01694475,0.6666666666666666,0,5.49,19.841269841269842,3.858490408673895,1.239797331109259,0.2356804003336112,1.0041918265221017,0.33000000000001106,3.870095913261053,1.238931609674728,0.23578907422852313,0.997762718932444,0.33000000000001106,8.069,0.4189,87,-0.9309999999999992,0,0
745260,2024-04-30,2024,Seattle Mariners,Atlanta Braves,7,5,0,3,3.7030000000000003,0,0.94,0.94,0.1367,0.43,0.36,11.4,1.54,0.6,0.35,0,3.7,4.68,0,5.84,5.8,5,10,4.3,0.75,4.1,4.1,0,-0.86,-0.86,0.1186,0.43,0.36,8.64,2.88,0.6,0.35,0,0.72,0.72,0.2,6.25,5.8,6,10,4.3,0.75,4.1,4.1,0,100,100,0.2903,0.36,0.155,4,0.72,0.74,0,0,1,100,100,0.2461,0.36,0.155,4.42,0.72,0.74,0,0,0,1,1,1,0,0,0,70,2,0,1,0,0.5,0,7,7,0,1,0,2,0.03364187,0.03442958,0.6666666666666666,0,0.49,1000,3.858490408673895,1.239797331109259,0.2356804003336112,1.0041918265221017,0.33000000000001106,3.870095913261053,1.238931609674728,0.23578907422852313,0.997762718932444,0.33000000000001106,9.578,0.573,96,0.5779999999999994,0,0
